0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;52;50;43;35;43;36;37;35;9;12;78;52;43;35;70;2;34;80;76;5;26;42;54;11;10;0;0;0;0;0;0;496;546;737;652;313;569;335;424;247;62;76;365;401;193;175;632;48;465;1211;583;153;120;424;1;69;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11;77;304;961;1697;1801;1675;1404;960;623;364;229;114;55;32;13;7;3;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;3;0;0;1;0;2;3;1;2;0;1;1;0;1;1;0;4;5;6;5;7;5;5;6;3;5;4;6;5;8;7;8;11;7;10;10;13;10;24;17;26;25;28;42;32;35;40;39;48;36;53;74;85;133;157;200;248;286;359;407;462;542;535;533;490;474;483;520;700;724;678;624;431;274;146;86;40;21;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;3;8;14;13;10;13;7;9;9;8;11;9;10;6;8;8;6;3;6;4;8;8;6;5;5;4;3;8;3;7;7;1;7;5;2;5;6;8;6;8;8;10;10;10;5;2;6;14;9;9;9;8;11;11;13;12;10;10;6;14;15;15;14;12;12;12;16;20;14;12;15;12;15;11;15;9;17;9;10;8;10;14;16;16;11;8;9;6;7;5;7;10;9;3;11;6;3;3;13;11;14;8;10;5;8;9;8;9;10;8;11;14;11;14;17;12;21;22;14;17;18;8;20;31;17;31;35;28;25;29;25;34;31;37;28;33;28;29;37;30;33;31;36;41;33;34;24;27;23;29;26;30;17;29;32;25;19;21;26;24;29;22;16;24;28;15;19;21;29;29;22;24;11;24;25;17;22;15;25;26;24;31;32;28;29;28;39;38;46;47;41;35;46;35;35;42;45;40;40;37;38;48;39;34;48;29;41;53;34;27;37;30;33;29;36;34;36;29;28;18;28;19;22;23;20;23;21;19;20;23;25;19;19;20;17;17;20;14;17;19;16;16;22;24;26;20;19;31;30;22;23;26;35;47;19;34;31;23;36;33;28;33;19;18;31;39;21;29;36;29;18;21;29;21;30;25;21;19;24;18;18;14;20;12;25;11;14;12;12;12;18;11;9;20;14;14;7;10;17;10;8;17;11;10;14;16;12;7;14;11;6;17;11;18;11;13;8;17;13;14;10;10;12;13;7;15;7;15;14;17;27;12;21;25;16;19;26;20;24;17;21;23;22;22;29;21;18;19;17;18;20;22;24;18;14;16;13;19;12;23;15;15;11;12;7;17;9;12;11;13;14;17;11;11;9;10;10;8;10;16;3;13;9;11;11;11;12;18;18;16;14;16;7;13;8;13;12;9;12;5;10;13;20;12;12;15;13;15;12;13;18;14;11;11;9;11;12;14;14;7;4;11;8;7;7;17;4;6;5;8;0;8;8;8;2;5;7;1;5;5;6;5;3;4;3;4;0;1;3;4;2;1;5;3;6;3;6;2;4;1;6;8;3;6;4;9;5;6;5;7;2;8;10;6;10;3;1;8;3;7;10;14;6;3;2;3;5;3;4;5;1;7;5;3;6;0;6;5;3;6;5;2;3;6;2;4;4;2;6;3;3;1;4;1;2;3;3;4;5;6;4;7;4;3;4;7;2;1;5;6;10;3;10;10;3;4;2;4;8;7;4;3;7;2;1;6;4;0;2;4;3;2;3;1;0;0;1;3;3;1;4;1;0;0;3;2;0;1;1;3;1;0;0;1;0;4;1;1;0;1;2;1;0;2;0;0;0;1;5;4;6;4;3;0;1;2;2;4;6;6;4;1;1;5;1;3;8;6;2;3;3;2;1;0;1;1;3;6;2;3;2;4;1;1;1;2;3;3;2;0;0;1;2;0;2;1;1;3;1;2;2;2;2;2;2;3;1;1;2;4;4;4;2;6;3;2;4;6;4;3;7;4;4;2;4;2;6;3;4;2;1;1;5;2;2;2;2;5;0;1;0;2;1;2;2;0;3;3;0;0;0;1;0;3;1;1;2;0;0;1;0;1;1;2;0;0;2;3;0;0;2;3;1;5;3;3;2;7;7;5;1;5;2;7;1;4;3;5;6;2;6;3;6;2;5;7;2;6;2;5;2;4;5;5;5;3;7;3;1;2;3;3;5;4;1;2;3;0;2;6;4;1;1;4;3;2;7;3;1;3;3;4;5;5;7;2;5;6;6;4;5;7;7;5;6;4;5;10;9;13;3;7;3;3;7;9;6;5;8;6;10;11;15;6;5;2;6;8;3;5;6;2;4;4;3;3;3;5;5;4;3;3;3;1;3;6;6;2;4;0;6;1;2;4;4;0;4;5;7;7;6;6;7;4;5;4;8;7;4;9;2;7;4;3;9;6;12;4;15;8;7;8;8;2;9;11;9;13;10;8;4;9;9;10;5;8;7;3;2;7;4;5;17;8;6;1;6;6;3;6;11;9;11;2;7;4;8;6;5;4;7;7;10;6;6;8;7;14;11;10;18;11;11;12;10;16;16;9;13;14;11;11;13;14;7;19;14;16;12;13;2;13;10;11;6;6;11;7;7;12;16;7;10;10;6;7;6;9;11;6;6;8;5;7;0;7;1;6;5;5;9;8;4;6;5;3;7;8;9;6;13;8;7;10;9;10;12;11;9;10;9;13;14;10;12;9;13;9;9;10;10
10;9;9;16;12;8;13;10;5;12;8;13;18;12;9;11;9;8;12;10;9;7;10;15;12;8;2;6;9;8;14;15;11;12;11;9;8;11;14;5;11;10;12;10;14;6;6;15;13;7;8;15;15;9;16;9;11;12;9;7;9;15;7;9;8;7;12;6;15;8;14;7;5;13;8;5;9;13;12;11;9;13;13;6;13;12;10;17;12;11;11;13;9;10;7;9;9;11;10;10;13;10;9;8;12;10;6;13;10;15;6;9;11;10;13;12;8;5;11;9;8;13;12;12;12;10;10;11;7;9;16;9;10;7;13;11;8;15;14;12;12;10;10;11;11;4;15;6;9;5;6;14;13;11;10;8;10;13;11;12;7;8;9;10;12;13;13;10;12;5;7;13;10;10;15;10;6;10;8;9;9;11;12;11;12;11;16;14;10;19;5;8;5;5;11;11;15;10;12;9;11;13;12;4;13;15;8;16;13;10;7;9;11;11;5;14;10;10;11;13;9;8;7;13;19;11;15;8;14;12;10;8;14;10;4;12;8;11;5;15;10;10;9;8;8;9;9;12;9;13;14;13;13;13;12;9;13;14;8;9;15;8;9;12;10;10;7;10;4;7;8;12;7;12;13;12;5;12;11;13;13;12;13;19;10;5;10;10;5;9;10;13;19;7;13;9;12;8;3;10;9;12;15;6;9;10;7;12;19;9;12;10;7;13;9;15;11;9;12;11;10;10;12;17;19;7;10;7;6;12;13;13;18;8;9;12;9;14;14;9;12;8;12;6;7;8;12;9;11;9;13;14;5;11;10;17;11;15;11;15;9;7;13;15;11;7;16;13;7;11;11;13;13;11;4;8;12;6;9;12;14;13;15;7;10;9;15;11;14;13;10;5;15;15;5;15;6;12;6;15;7;3;11;10;4;6;9;12;15;5;6;14;10;9;10;18;6;5;9;10;13;7;11;12;6;11;6;10;13;13;7;9;9;13;9;7;11;10;7;10;11;8;12;7;6;8;8;13;5;13;9;10;5;3;11;12;10;9;15;10;5;9;12;14;8;5;15;12;11;13;13;8;13;15;8;9;8;10;5;11;10;10;9;9;7;12;11;9;12;13;10;9;9;11;10;10;10;9;8;6;8;13;11;13;9;13;12;6;6;19;9;10;9;11;12;4;7;5;18;9;14;11;9;3;11;12;8;6;6;11;11;11;10;10;9;9;14;8;15;10;14;11;13;10;11;16;13;11;8;6;7;16;12;7;8;8;7;12;18;10;8;11;10;11;14;10;7;11;7;7;13;14;5;6;11;8;10;7;12;9;9;9;8;11;7;10;15;8;13;10;10;7;11;11;9;15;11;9;11;10;12;15;11;7;12;15;9;8;9;10;11;7;16;12;7;5;11;10;12;9;9;7;13;15;14;13;15;9;10;12;25;6;7;7;10;6;13;13;12;6;8;10;8;13;11;11;15;12;15;8;4;16;8;12;8;14;5;9;9;10;10;12;9;11;8;6;9;6;6;17;11;7;8;11;14;11;12;17;10;10;9;10;16;6;11;12;8;10;9;5;17;9;7;12;8;9;8;13;13;11;8;15;13;17;15;12;14;13;8;9;9;11;9;5;8;8;8;13;8;16;15;17;12;10;6;12;6;14;10;12;14;11;14;9;13;12;11;13;10;13;5;15;9;14;8;10;5;11;6;9;9;11;9;13;14;11;8;11;10;6;13;6;7;18;5;10;10;15;9;5;14;16;6;8;15;5;10;11;7;10;11;9;15;8;14;10;8;10;8;15;6;10;11;14;8;15;15;3;13;12;12;7;10;7;11;7;7;8;7;12;11;12;13;15;10;10;10;13;14;8;9;8;7;10;12;10;12;15;9;7;6;7;5;7;12;12;18;15;9;10;9;8;8;7;7;17;7;16;13;11;8;11;13;11;8;8;16;7;14;7;10;9;12;10;12;10;11;9;12;13;5;6;10;14;13;15;10;15;14;11;9;15;10;7;13;11;10;16;11;12;7;5;9;11;17;17;7;11;10;11;16;13;10;9;12;12;12;12;12;9;7;9;9;15;6;11;8;9;5;16;8;12;11;9;12;5;17;12;11;11;11;12;9;9;13;14;12;15;11;11;12;10;9;11;9;17;8;8;12;12;10;6;9;10;13;20;18;7;12;7;11;5;8;8;8;9;17;10;12;12;9;19;6;9;14;9;5;12;14;9;11;8;14;13;6;14;13;21;10;8;8;10
